Line	B-idx	Beta	It-idx	Energy	Acceptance~
3640	36	63897.027251	40	-1.671922	0.29
3641	36	63897.027251	41	-1.671922	0.29
3642	36	63897.027251	42	-1.671922	0.29
3643	36	63897.027251	43	-1.671924	0.3
3644	36	63897.027251	44	-1.671948	0.31
3645	36	63897.027251	45	-1.676990	0.32
3646	36	63897.027251	46	-1.676988	0.33
3647	36	63897.027251	47	-1.678030	0.34
3648	36	63897.027251	48	-1.678030	0.35
3649	36	63897.027251	49	-1.678030	0.36
3650	36	63897.027251	50	-1.678031	0.37
3651	36	63897.027251	51	-1.682895	0.38
3652	36	63897.027251	52	-1.682907	0.39
3653	36	63897.027251	53	-1.682911	0.4
3654	36	63897.027251	54	-1.682915	0.41
3655	36	63897.027251	55	-1.688124	0.42
3656	36	63897.027251	56	-1.688136	0.43
3657	36	63897.027251	57	-1.690850	0.44
3658	36	63897.027251	58	-1.690851	0.45
3659	36	63897.027251	59	-1.690852	0.46
3660	36	63897.027251	60	-1.690847	0.47
3661	36	63897.027251	61	-1.690847	0.47
3662	36	63897.027251	62	-1.694011	0.48
3663	36	63897.027251	63	-1.694025	0.49
3664	36	63897.027251	64	-1.697409	0.5
3665	36	63897.027251	65	-1.697410	0.51
3666	36	63897.027251	66	-1.697404	0.52
3667	36	63897.027251	67	-1.697429	0.53
3668	36	63897.027251	68	-1.697432	0.54
3669	36	63897.027251	69	-1.697432	0.54
3670	36	63897.027251	70	-1.697427	0.55
3671	36	63897.027251	71	-1.697454	0.56
3672	36	63897.027251	72	-1.700463	0.57
3673	36	63897.027251	73	-1.700465	0.58
3674	36	63897.027251	74	-1.700465	0.58
3675	36	63897.027251	75	-1.700497	0.59
3676	36	63897.027251	76	-1.700497	0.6
3677	36	63897.027251	77	-1.704552	0.61
3678	36	63897.027251	78	-1.704552	0.61
3679	36	63897.027251	79	-1.704552	0.61
3680	36	63897.027251	80	-1.707635	0.62
3681	36	63897.027251	81	-1.707638	0.63
3682	36	63897.027251	82	-1.707638	0.63
3683	36	63897.027251	83	-1.707638	0.64
3684	36	63897.027251	84	-1.707637	0.65
3685	36	63897.027251	85	-1.707637	0.66
3686	36	63897.027251	86	-1.707663	0.67
3687	36	63897.027251	87	-1.710781	0.68
3688	36	63897.027251	88	-1.712615	0.69
3689	36	63897.027251	89	-1.712615	0.69
3690	36	63897.027251	90	-1.714910	0.7
3691	36	63897.027251	91	-1.714907	0.71
3692	36	63897.027251	92	-1.719856	0.72
3693	36	63897.027251	93	-1.719862	0.73
3694	36	63897.027251	94	-1.721553	0.74
3695	36	63897.027251	95	-1.721587	0.75
3696	36	63897.027251	96	-1.726871	0.76
3697	36	63897.027251	97	-1.726871	0.77
3698	36	63897.027251	98	-1.726872	0.78
3699	36	63897.027251	99	-1.726872	0.78
3700	37	70286.729976	0	-1.726873	0.01
3701	37	70286.729976	1	-1.726873	0.01
3702	37	70286.729976	2	-1.726873	0.02
3703	37	70286.729976	3	-1.726873	0.03
3704	37	70286.729976	4	-1.726866	0.04
3705	37	70286.729976	5	-1.726866	0.05
3706	37	70286.729976	6	-1.726866	0.05
3707	37	70286.729976	7	-1.726867	0.06
3708	37	70286.729976	8	-1.728163	0.07
3709	37	70286.729976	9	-1.732911	0.08
3710	37	70286.729976	10	-1.736832	0.09
3711	37	70286.729976	11	-1.736823	0.1
3712	37	70286.729976	12	-1.736816	0.11
3713	37	70286.729976	13	-1.736788	0.12
3714	37	70286.729976	14	-1.736787	0.13
3715	37	70286.729976	15	-1.740025	0.14
3716	37	70286.729976	16	-1.740025	0.14
3717	37	70286.729976	17	-1.740026	0.15
3718	37	70286.729976	18	-1.743186	0.16
3719	37	70286.729976	19	-1.743192	0.17
3720	37	70286.729976	20	-1.744038	0.18
3721	37	70286.729976	21	-1.749374	0.19
3722	37	70286.729976	22	-1.749374	0.19
3723	37	70286.729976	23	-1.749584	0.2
3724	37	70286.729976	24	-1.749587	0.21
3725	37	70286.729976	25	-1.749613	0.22
3726	37	70286.729976	26	-1.750522	0.23
3727	37	70286.729976	27	-1.750522	0.23
3728	37	70286.729976	28	-1.750500	0.24
3729	37	70286.729976	29	-1.750500	0.24
3730	37	70286.729976	30	-1.750503	0.25
3731	37	70286.729976	31	-1.755430	0.26
3732	37	70286.729976	32	-1.755430	0.26
3733	37	70286.729976	33	-1.757777	0.27
3734	37	70286.729976	34	-1.757777	0.28
3735	37	70286.729976	35	-1.762629	0.29
3736	37	70286.729976	36	-1.762668	0.3
3737	37	70286.729976	37	-1.766290	0.31
3738	37	70286.729976	38	-1.766287	0.32
3739	37	70286.729976	39	-1.769528	0.33
3740	37	70286.729976	40	-1.769528	0.34
3741	37	70286.729976	41	-1.773189	0.35
3742	37	70286.729976	42	-1.773195	0.36
3743	37	70286.729976	43	-1.776466	0.37
3744	37	70286.729976	44	-1.776492	0.38
3745	37	70286.729976	45	-1.780692	0.39
3746	37	70286.729976	46	-1.780709	0.4
3747	37	70286.729976	47	-1.780707	0.41
3748	37	70286.729976	48	-1.780709	0.42
3749	37	70286.729976	49	-1.780712	0.43
3750	37	70286.729976	50	-1.780696	0.44
3751	37	70286.729976	51	-1.781562	0.45
3752	37	70286.729976	52	-1.781569	0.46
3753	37	70286.729976	53	-1.781565	0.47
3754	37	70286.729976	54	-1.781572	0.48
3755	37	70286.729976	55	-1.781571	0.49
3756	37	70286.729976	56	-1.781574	0.5
3757	37	70286.729976	57	-1.781575	0.51
3758	37	70286.729976	58	-1.781562	0.52
3759	37	70286.729976	59	-1.781589	0.53
3760	37	70286.729976	60	-1.781590	0.54
3761	37	70286.729976	61	-1.781577	0.55
3762	37	70286.729976	62	-1.781576	0.56
3763	37	70286.729976	63	-1.781576	0.56
3764	37	70286.729976	64	-1.783602	0.57
3765	37	70286.729976	65	-1.784588	0.58
3766	37	70286.729976	66	-1.790368	0.59
3767	37	70286.729976	67	-1.794461	0.6
3768	37	70286.729976	68	-1.794461	0.6
3769	37	70286.729976	69	-1.794461	0.61
3770	37	70286.729976	70	-1.794461	0.62
3771	37	70286.729976	71	-1.794460	0.63
3772	37	70286.729976	72	-1.794527	0.64
3773	37	70286.729976	73	-1.794986	0.65
3774	37	70286.729976	74	-1.798152	0.66
3775	37	70286.729976	75	-1.798160	0.67
3776	37	70286.729976	76	-1.798154	0.68
3777	37	70286.729976	77	-1.798756	0.69
3778	37	70286.729976	78	-1.798758	0.7
3779	37	70286.729976	79	-1.798758	0.71
3780	37	70286.729976	80	-1.798758	0.72
3781	37	70286.729976	81	-1.798757	0.73
3782	37	70286.729976	82	-1.801841	0.74
3783	37	70286.729976	83	-1.801834	0.75
3784	37	70286.729976	84	-1.801840	0.76
3785	37	70286.729976	85	-1.804943	0.77
3786	37	70286.729976	86	-1.804926	0.78
3787	37	70286.729976	87	-1.804926	0.78
3788	37	70286.729976	88	-1.804923	0.79
3789	37	70286.729976	89	-1.804923	0.79
3790	37	70286.729976	90	-1.804923	0.79
3791	37	70286.729976	91	-1.804923	0.8
3792	37	70286.729976	92	-1.804918	0.81
3793	37	70286.729976	93	-1.804918	0.81
3794	37	70286.729976	94	-1.804916	0.82
3795	37	70286.729976	95	-1.805484	0.83
3796	37	70286.729976	96	-1.805491	0.84
3797	37	70286.729976	97	-1.805528	0.85
3798	37	70286.729976	98	-1.805528	0.85
3799	37	70286.729976	99	-1.808049	0.86
3800	38	77315.402974	0	-1.808049	0
3801	38	77315.402974	1	-1.808055	0.01
3802	38	77315.402974	2	-1.811048	0.02
3803	38	77315.402974	3	-1.811043	0.03
3804	38	77315.402974	4	-1.811043	0.04
3805	38	77315.402974	5	-1.811043	0.04
3806	38	77315.402974	6	-1.811050	0.05
3807	38	77315.402974	7	-1.811051	0.06
3808	38	77315.402974	8	-1.811055	0.07
3809	38	77315.402974	9	-1.811061	0.08
3810	38	77315.402974	10	-1.811064	0.09
3811	38	77315.402974	11	-1.811064	0.09
3812	38	77315.402974	12	-1.811064	0.09
3813	38	77315.402974	13	-1.811064	0.1
3814	38	77315.402974	14	-1.811068	0.11
3815	38	77315.402974	15	-1.811078	0.12
3816	38	77315.402974	16	-1.811122	0.13
3817	38	77315.402974	17	-1.811144	0.14
3818	38	77315.402974	18	-1.811142	0.15
3819	38	77315.402974	19	-1.811190	0.16
3820	38	77315.402974	20	-1.811190	0.16
3821	38	77315.402974	21	-1.811190	0.17
3822	38	77315.402974	22	-1.811190	0.17
3823	38	77315.402974	23	-1.811190	0.18
3824	38	77315.402974	24	-1.814650	0.19
3825	38	77315.402974	25	-1.814684	0.2
3826	38	77315.402974	26	-1.814681	0.21
3827	38	77315.402974	27	-1.818268	0.22
3828	38	77315.402974	28	-1.818267	0.23
3829	38	77315.402974	29	-1.818427	0.24
3830	38	77315.402974	30	-1.818426	0.25
3831	38	77315.402974	31	-1.818435	0.26
3832	38	77315.402974	32	-1.818482	0.27
3833	38	77315.402974	33	-1.818482	0.28
3834	38	77315.402974	34	-1.818482	0.28
3835	38	77315.402974	35	-1.824104	0.29
3836	38	77315.402974	36	-1.824092	0.3
3837	38	77315.402974	37	-1.824089	0.31
3838	38	77315.402974	38	-1.825554	0.32
3839	38	77315.402974	39	-1.825554	0.32
3840	38	77315.402974	40	-1.826868	0.33
3841	38	77315.402974	41	-1.831025	0.34
3842	38	77315.402974	42	-1.831026	0.35
3843	38	77315.402974	43	-1.831025	0.36
3844	38	77315.402974	44	-1.831019	0.37
3845	38	77315.402974	45	-1.831019	0.38
3846	38	77315.402974	46	-1.831024	0.39
3847	38	77315.402974	47	-1.831127	0.4
3848	38	77315.402974	48	-1.831131	0.41
3849	38	77315.402974	49	-1.833214	0.42
3850	38	77315.402974	50	-1.835526	0.43
3851	38	77315.402974	51	-1.835526	0.43
3852	38	77315.402974	52	-1.841373	0.44
3853	38	77315.402974	53	-1.842512	0.45
3854	38	77315.402974	54	-1.842512	0.46
3855	38	77315.402974	55	-1.842508	0.47
3856	38	77315.402974	56	-1.842511	0.48
3857	38	77315.402974	57	-1.842566	0.49
3858	38	77315.402974	58	-1.842571	0.5
3859	38	77315.402974	59	-1.842571	0.5
3860	38	77315.402974	60	-1.842571	0.5
3861	38	77315.402974	61	-1.842578	0.51
3862	38	77315.402974	62	-1.842577	0.52
3863	38	77315.402974	63	-1.842577	0.52
3864	38	77315.402974	64	-1.842585	0.53
3865	38	77315.402974	65	-1.842585	0.53
3866	38	77315.402974	66	-1.842582	0.54
3867	38	77315.402974	67	-1.844676	0.55
3868	38	77315.402974	68	-1.848504	0.56
3869	38	77315.402974	69	-1.853321	0.57
3870	38	77315.402974	70	-1.853332	0.58
3871	38	77315.402974	71	-1.853333	0.59
3872	38	77315.402974	72	-1.858217	0.6
3873	38	77315.402974	73	-1.862371	0.61
3874	38	77315.402974	74	-1.862371	0.61
3875	38	77315.402974	75	-1.862383	0.62
3876	38	77315.402974	76	-1.862380	0.63
3877	38	77315.402974	77	-1.862788	0.64
3878	38	77315.402974	78	-1.862786	0.65
3879	38	77315.402974	79	-1.866804	0.66
3880	38	77315.402974	80	-1.866804	0.66
3881	38	77315.402974	81	-1.866804	0.67
3882	38	77315.402974	82	-1.866811	0.68
3883	38	77315.402974	83	-1.867355	0.69
3884	38	77315.402974	84	-1.867355	0.7
3885	38	77315.402974	85	-1.867360	0.71
3886	38	77315.402974	86	-1.867440	0.72
3887	38	77315.402974	87	-1.867440	0.73
3888	38	77315.402974	88	-1.867430	0.74
3889	38	77315.402974	89	-1.867423	0.75
3890	38	77315.402974	90	-1.867423	0.75
3891	38	77315.402974	91	-1.867423	0.75
3892	38	77315.402974	92	-1.867428	0.76
3893	38	77315.402974	93	-1.868231	0.77
3894	38	77315.402974	94	-1.873730	0.78
3895	38	77315.402974	95	-1.878457	0.79
3896	38	77315.402974	96	-1.878455	0.8
3897	38	77315.402974	97	-1.878449	0.81
3898	38	77315.402974	98	-1.881460	0.82
3899	38	77315.402974	99	-1.887298	0.83
3900	39	85046.943271	0	-1.887342	0.01
3901	39	85046.943271	1	-1.887395	0.02
3902	39	85046.943271	2	-1.887393	0.03
3903	39	85046.943271	3	-1.887409	0.04
3904	39	85046.943271	4	-1.887408	0.05
3905	39	85046.943271	5	-1.887408	0.06
3906	39	85046.943271	6	-1.887414	0.07
3907	39	85046.943271	7	-1.888353	0.08
3908	39	85046.943271	8	-1.888354	0.09
3909	39	85046.943271	9	-1.888354	0.1
3910	39	85046.943271	10	-1.889090	0.11
3911	39	85046.943271	11	-1.889085	0.12
3912	39	85046.943271	12	-1.893037	0.13
3913	39	85046.943271	13	-1.893037	0.14
3914	39	85046.943271	14	-1.893031	0.15
3915	39	85046.943271	15	-1.894199	0.16
3916	39	85046.943271	16	-1.894199	0.16
3917	39	85046.943271	17	-1.894197	0.17
3918	39	85046.943271	18	-1.899744	0.18
3919	39	85046.943271	19	-1.899744	0.18
3920	39	85046.943271	20	-1.904777	0.19
3921	39	85046.943271	21	-1.904777	0.2
3922	39	85046.943271	22	-1.904777	0.2
3923	39	85046.943271	23	-1.904777	0.21
3924	39	85046.943271	24	-1.904778	0.22
3925	39	85046.943271	25	-1.904777	0.23
3926	39	85046.943271	26	-1.906681	0.24
3927	39	85046.943271	27	-1.906681	0.25
3928	39	85046.943271	28	-1.906681	0.25
3929	39	85046.943271	29	-1.907106	0.26
3930	39	85046.943271	30	-1.911938	0.27
3931	39	85046.943271	31	-1.911930	0.28
3932	39	85046.943271	32	-1.911927	0.29
3933	39	85046.943271	33	-1.911926	0.3
3934	39	85046.943271	34	-1.911929	0.31
3935	39	85046.943271	35	-1.911935	0.32
3936	39	85046.943271	36	-1.917533	0.33
3937	39	85046.943271	37	-1.917534	0.34
3938	39	85046.943271	38	-1.920524	0.35
3939	39	85046.943271	39	-1.920524	0.35
3940	39	85046.943271	40	-1.925916	0.36
3941	39	85046.943271	41	-1.925916	0.36
3942	39	85046.943271	42	-1.929948	0.37
3943	39	85046.943271	43	-1.929948	0.38
3944	39	85046.943271	44	-1.933191	0.39
3945	39	85046.943271	45	-1.933210	0.4
3946	39	85046.943271	46	-1.933208	0.41
3947	39	85046.943271	47	-1.937282	0.42
3948	39	85046.943271	48	-1.942639	0.43
3949	39	85046.943271	49	-1.944032	0.44
3950	39	85046.943271	50	-1.944032	0.44
3951	39	85046.943271	51	-1.948701	0.45
3952	39	85046.943271	52	-1.948701	0.45
3953	39	85046.943271	53	-1.948701	0.46
3954	39	85046.943271	54	-1.948701	0.46
3955	39	85046.943271	55	-1.948712	0.47
3956	39	85046.943271	56	-1.954442	0.48
3957	39	85046.943271	57	-1.954442	0.48
3958	39	85046.943271	58	-1.954439	0.49
3959	39	85046.943271	59	-1.955493	0.5
3960	39	85046.943271	60	-1.956564	0.51
3961	39	85046.943271	61	-1.956561	0.52
3962	39	85046.943271	62	-1.956557	0.53
3963	39	85046.943271	63	-1.960698	0.54
3964	39	85046.943271	64	-1.960691	0.55
3965	39	85046.943271	65	-1.960690	0.56
3966	39	85046.943271	66	-1.966961	0.57
3967	39	85046.943271	67	-1.970543	0.58
3968	39	85046.943271	68	-1.970553	0.59
3969	39	85046.943271	69	-1.970553	0.59
3970	39	85046.943271	70	-1.970581	0.6
3971	39	85046.943271	71	-1.970580	0.61
3972	39	85046.943271	72	-1.970580	0.62
3973	39	85046.943271	73	-1.970635	0.63
3974	39	85046.943271	74	-1.970652	0.64
3975	39	85046.943271	75	-1.970709	0.65
3976	39	85046.943271	76	-1.970709	0.65
3977	39	85046.943271	77	-1.970706	0.66
3978	39	85046.943271	78	-1.975202	0.67
3979	39	85046.943271	79	-1.975202	0.67
3980	39	85046.943271	80	-1.980407	0.68
3981	39	85046.943271	81	-1.983704	0.69
3982	39	85046.943271	82	-1.983700	0.7
3983	39	85046.943271	83	-1.983700	0.7
3984	39	85046.943271	84	-1.983736	0.71
3985	39	85046.943271	85	-1.983736	0.71
3986	39	85046.943271	86	-1.985090	0.72
3987	39	85046.943271	87	-1.985090	0.72
3988	39	85046.943271	88	-1.985089	0.73
3989	39	85046.943271	89	-1.985126	0.74
3990	39	85046.943271	90	-1.985126	0.74
3991	39	85046.943271	91	-1.987981	0.75
3992	39	85046.943271	92	-1.987981	0.75
3993	39	85046.943271	93	-1.987981	0.75
3994	39	85046.943271	94	-1.987981	0.76
3995	39	85046.943271	95	-1.987980	0.77
3996	39	85046.943271	96	-1.987980	0.77
3997	39	85046.943271	97	-1.988671	0.78
3998	39	85046.943271	98	-1.988648	0.79
3999	39	85046.943271	99	-1.988655	0.8
4000	40	93551.637598	0	-1.988655	0.01
4001	40	93551.637598	1	-1.988647	0.02
4002	40	93551.637598	2	-1.988647	0.02
4003	40	93551.637598	3	-1.988647	0.03
4004	40	93551.637598	4	-1.988647	0.04
4005	40	93551.637598	5	-1.988662	0.05
4006	40	93551.637598	6	-1.989155	0.06
4007	40	93551.637598	7	-1.989151	0.07
4008	40	93551.637598	8	-1.993408	0.08
4009	40	93551.637598	9	-1.993624	0.09
4010	40	93551.637598	10	-1.993622	0.1
4011	40	93551.637598	11	-1.999318	0.11
4012	40	93551.637598	12	-1.999314	0.12
4013	40	93551.637598	13	-1.999326	0.13
4014	40	93551.637598	14	-2.000982	0.14
4015	40	93551.637598	15	-2.001611	0.15
4016	40	93551.637598	16	-2.001641	0.16
4017	40	93551.637598	17	-2.001641	0.16
4018	40	93551.637598	18	-2.001641	0.17
4019	40	93551.637598	19	-2.001643	0.18
4020	40	93551.637598	20	-2.001638	0.19
4021	40	93551.637598	21	-2.001638	0.2
4022	40	93551.637598	22	-2.001657	0.21
4023	40	93551.637598	23	-2.007782	0.22
4024	40	93551.637598	24	-2.007782	0.23
4025	40	93551.637598	25	-2.007782	0.24
4026	40	93551.637598	26	-2.007782	0.25
4027	40	93551.637598	27	-2.007786	0.26
4028	40	93551.637598	28	-2.007762	0.27
4029	40	93551.637598	29	-2.007764	0.28
4030	40	93551.637598	30	-2.009451	0.29
4031	40	93551.637598	31	-2.009450	0.3
4032	40	93551.637598	32	-2.009450	0.3
4033	40	93551.637598	33	-2.009450	0.3
4034	40	93551.637598	34	-2.009450	0.3
4035	40	93551.637598	35	-2.009454	0.31
4036	40	93551.637598	36	-2.015830	0.32
4037	40	93551.637598	37	-2.015830	0.32
4038	40	93551.637598	38	-2.015948	0.33
4039	40	93551.637598	39	-2.015945	0.34
4040	40	93551.637598	40	-2.020100	0.35
4041	40	93551.637598	41	-2.020100	0.35
4042	40	93551.637598	42	-2.020100	0.35
4043	40	93551.637598	43	-2.024952	0.36
4044	40	93551.637598	44	-2.024952	0.36
4045	40	93551.637598	45	-2.025035	0.37
4046	40	93551.637598	46	-2.025035	0.38
4047	40	93551.637598	47	-2.025130	0.39
4048	40	93551.637598	48	-2.025130	0.39
4049	40	93551.637598	49	-2.028535	0.4
4050	40	93551.637598	50	-2.034300	0.41
4051	40	93551.637598	51	-2.034299	0.42
4052	40	93551.637598	52	-2.034300	0.43
4053	40	93551.637598	53	-2.034297	0.44
4054	40	93551.637598	54	-2.034297	0.45
4055	40	93551.637598	55	-2.034334	0.46
4056	40	93551.637598	56	-2.034335	0.47
4057	40	93551.637598	57	-2.034376	0.48
4058	40	93551.637598	58	-2.034373	0.49
4059	40	93551.637598	59	-2.034376	0.5
4060	40	93551.637598	60	-2.038332	0.51
4061	40	93551.637598	61	-2.038333	0.52
4062	40	93551.637598	62	-2.038333	0.52
4063	40	93551.637598	63	-2.038332	0.53
4064	40	93551.637598	64	-2.038333	0.54
4065	40	93551.637598	65	-2.038332	0.55
4066	40	93551.637598	66	-2.038332	0.55
4067	40	93551.637598	67	-2.042497	0.56
4068	40	93551.637598	68	-2.042497	0.56
4069	40	93551.637598	69	-2.042490	0.57
4070	40	93551.637598	70	-2.042497	0.58
4071	40	93551.637598	71	-2.042500	0.59
4072	40	93551.637598	72	-2.042530	0.6
4073	40	93551.637598	73	-2.042530	0.61
4074	40	93551.637598	74	-2.042530	0.62
4075	40	93551.637598	75	-2.042530	0.62
4076	40	93551.637598	76	-2.042530	0.63
4077	40	93551.637598	77	-2.042528	0.64
4078	40	93551.637598	78	-2.045431	0.65
4079	40	93551.637598	79	-2.050753	0.66
4080	40	93551.637598	80	-2.050753	0.66
4081	40	93551.637598	81	-2.050753	0.66
4082	40	93551.637598	82	-2.051819	0.67
4083	40	93551.637598	83	-2.055893	0.68
4084	40	93551.637598	84	-2.055902	0.69
4085	40	93551.637598	85	-2.062292	0.7
4086	40	93551.637598	86	-2.062292	0.7
4087	40	93551.637598	87	-2.062292	0.71
4088	40	93551.637598	88	-2.066311	0.72
4089	40	93551.637598	89	-2.066311	0.72
4090	40	93551.637598	90	-2.066418	0.73
4091	40	93551.637598	91	-2.066433	0.74
4092	40	93551.637598	92	-2.066626	0.75
4093	40	93551.637598	93	-2.067732	0.76
4094	40	93551.637598	94	-2.067729	0.77
4095	40	93551.637598	95	-2.067729	0.77
4096	40	93551.637598	96	-2.067729	0.77
4097	40	93551.637598	97	-2.070930	0.78
4098	40	93551.637598	98	-2.070930	0.78
4099	40	93551.637598	99	-2.074262	0.79
4100	41	102906.801358	0	-2.081028	0.01
4101	41	102906.801358	1	-2.081003	0.02
4102	41	102906.801358	2	-2.081003	0.02
4103	41	102906.801358	3	-2.081003	0.02
4104	41	102906.801358	4	-2.081003	0.02
4105	41	102906.801358	5	-2.081043	0.03
4106	41	102906.801358	6	-2.081046	0.04
4107	41	102906.801358	7	-2.081060	0.05
4108	41	102906.801358	8	-2.081060	0.06
4109	41	102906.801358	9	-2.081060	0.07
4110	41	102906.801358	10	-2.081060	0.07
4111	41	102906.801358	11	-2.086102	0.08
4112	41	102906.801358	12	-2.089265	0.09
4113	41	102906.801358	13	-2.089268	0.1
4114	41	102906.801358	14	-2.089268	0.11
4115	41	102906.801358	15	-2.089268	0.12
4116	41	102906.801358	16	-2.089291	0.13
4117	41	102906.801358	17	-2.093429	0.14
4118	41	102906.801358	18	-2.099859	0.15
4119	41	102906.801358	19	-2.105502	0.16
4120	41	102906.801358	20	-2.110640	0.17
4121	41	102906.801358	21	-2.110627	0.18
4122	41	102906.801358	22	-2.110627	0.18
4123	41	102906.801358	23	-2.110628	0.19
4124	41	102906.801358	24	-2.110627	0.2
4125	41	102906.801358	25	-2.110629	0.21
4126	41	102906.801358	26	-2.110637	0.22
4127	41	102906.801358	27	-2.112347	0.23
4128	41	102906.801358	28	-2.112347	0.23
4129	41	102906.801358	29	-2.117772	0.24
4130	41	102906.801358	30	-2.123649	0.25
4131	41	102906.801358	31	-2.123649	0.26
4132	41	102906.801358	32	-2.128147	0.27
4133	41	102906.801358	33	-2.128147	0.28
4134	41	102906.801358	34	-2.128138	0.29
4135	41	102906.801358	35	-2.128138	0.3
4136	41	102906.801358	36	-2.128138	0.31
4137	41	102906.801358	37	-2.128143	0.32
4138	41	102906.801358	38	-2.128971	0.33
4139	41	102906.801358	39	-2.128972	0.34
4140	41	102906.801358	40	-2.133901	0.35
4141	41	102906.801358	41	-2.133901	0.36
4142	41	102906.801358	42	-2.139031	0.37
4143	41	102906.801358	43	-2.140300	0.38
4144	41	102906.801358	44	-2.140299	0.39
4145	41	102906.801358	45	-2.143043	0.4
4146	41	102906.801358	46	-2.146748	0.41
4147	41	102906.801358	47	-2.146754	0.42
4148	41	102906.801358	48	-2.149274	0.43
4149	41	102906.801358	49	-2.149274	0.43
4150	41	102906.801358	50	-2.149270	0.44
4151	41	102906.801358	51	-2.149270	0.44
4152	41	102906.801358	52	-2.149273	0.45
4153	41	102906.801358	53	-2.149464	0.46
4154	41	102906.801358	54	-2.149464	0.47
4155	41	102906.801358	55	-2.149465	0.48
4156	41	102906.801358	56	-2.149465	0.48
4157	41	102906.801358	57	-2.149488	0.49
4158	41	102906.801358	58	-2.149488	0.5
4159	41	102906.801358	59	-2.154251	0.51
4160	41	102906.801358	60	-2.154576	0.52
4161	41	102906.801358	61	-2.154576	0.53
4162	41	102906.801358	62	-2.161433	0.54
4163	41	102906.801358	63	-2.161436	0.55
4164	41	102906.801358	64	-2.161434	0.56
4165	41	102906.801358	65	-2.167970	0.57
4166	41	102906.801358	66	-2.167969	0.58
4167	41	102906.801358	67	-2.167969	0.58
4168	41	102906.801358	68	-2.167969	0.58
4169	41	102906.801358	69	-2.173212	0.59
4170	41	102906.801358	70	-2.173213	0.6
4171	41	102906.801358	71	-2.173261	0.61
4172	41	102906.801358	72	-2.173267	0.62
4173	41	102906.801358	73	-2.173269	0.63
4174	41	102906.801358	74	-2.173263	0.64
4175	41	102906.801358	75	-2.173701	0.65
4176	41	102906.801358	76	-2.173701	0.65
4177	41	102906.801358	77	-2.176666	0.66
4178	41	102906.801358	78	-2.176666	0.66
4179	41	102906.801358	79	-2.179172	0.67
4180	41	102906.801358	80	-2.179174	0.68
4181	41	102906.801358	81	-2.184035	0.69
4182	41	102906.801358	82	-2.184035	0.69
4183	41	102906.801358	83	-2.184035	0.69
4184	41	102906.801358	84	-2.184032	0.7
4185	41	102906.801358	85	-2.186707	0.71
4186	41	102906.801358	86	-2.193113	0.72
4187	41	102906.801358	87	-2.193107	0.73
4188	41	102906.801358	88	-2.193106	0.74
4189	41	102906.801358	89	-2.193141	0.75
4190	41	102906.801358	90	-2.193254	0.76
